timestamps,TP9,AF7,AF8,TP10,Right AUX
1676160141.574,-140.625,24.902,18.066,-113.281,0.000
1676160141.578,-128.418,16.602,16.113,-141.113,0.000
1676160141.582,-163.574,16.113,20.996,-208.008,0.000
1676160141.585,-140.625,18.066,15.137,-163.574,0.000
1676160141.589,-63.477,22.949,16.113,-52.734,0.000
1676160141.593,-51.270,19.531,12.695,-40.527,0.000
1676160141.597,-106.445,10.254,-9.277,-137.695,0.000
1676160141.601,-97.168,11.719,-6.836,-133.789,0.000
1676160141.605,-38.574,12.207,0.000,-34.668,0.000
1676160141.609,-2.441,8.789,-3.906,-4.883,0.000
1676160141.613,-21.484,7.812,-10.742,-73.242,0.000
1676160141.617,-23.926,3.906,-15.137,-71.777,0.000
1676160141.621,23.926,1.465,-24.902,17.090,0.000
1676160141.624,57.617,-0.977,-26.855,72.754,0.000
1676160141.628,52.734,-1.953,-23.926,41.992,0.000
1676160141.632,37.109,4.395,-26.367,-4.883,0.000
1676160141.636,76.172,10.254,-13.184,70.312,0.000
1676160141.640,100.098,3.418,-24.414,120.605,0.000
1676160141.644,79.102,-5.371,-47.363,56.641,0.000
1676160141.648,57.617,0.488,-39.551,14.160,0.000
1676160141.652,61.523,-1.465,-50.293,38.086,0.000
1676160141.656,96.680,-2.930,-60.059,93.262,0.000
1676160141.660,100.586,-0.977,-51.758,103.027,0.000
1676160141.664,75.684,4.883,-45.410,50.293,0.000
1676160141.667,73.242,10.254,-37.109,51.758,0.000
1676160141.671,100.586,5.371,-43.945,118.652,0.000
1676160141.675,117.188,6.836,-42.969,130.371,0.000
1676160141.679,105.957,11.719,-29.297,87.402,0.000
1676160141.683,81.055,6.836,-36.133,54.688,0.000
1676160141.687,84.473,0.000,-54.199,97.168,0.000
1676160141.691,120.117,-3.418,-54.199,142.090,0.000
1676160141.695,126.953,1.953,-35.156,126.953,0.000
1676160141.699,79.102,8.301,-38.574,79.590,0.000
1676160141.703,77.637,7.324,-58.105,82.031,0.000
1676160141.706,133.301,10.742,-51.270,153.320,0.000
1676160141.710,134.766,13.184,-39.062,141.602,0.000
1676160141.714,102.539,20.996,-37.598,72.266,0.000
1676160141.718,99.121,23.438,-39.551,85.449,0.000
1676160141.722,126.953,19.043,-32.715,148.438,0.000
1676160141.726,132.812,20.020,-32.227,142.578,0.000
1676160141.730,92.773,21.484,-35.645,86.914,0.000
1676160141.734,68.848,20.996,-38.086,65.430,0.000
1676160141.738,105.469,20.996,-37.109,127.441,0.000
1676160141.742,136.719,23.438,-30.762,177.734,0.000
1676160141.745,95.215,21.973,-34.668,101.562,0.000
1676160141.749,61.523,18.066,-37.109,42.480,0.000
1676160141.753,89.355,17.578,-36.133,109.863,0.000
1676160141.757,105.957,14.160,-35.156,148.438,0.000
1676160141.761,88.379,17.090,-33.203,88.379,0.000
1676160141.765,58.105,23.438,-29.297,33.691,0.000
1676160141.769,69.336,22.949,-29.785,72.754,0.000
1676160141.773,110.840,21.973,-26.367,151.367,0.000
1676160141.777,96.191,20.020,-28.809,117.676,0.000
1676160141.781,50.293,18.555,-41.992,33.203,0.000
1676160141.785,66.406,27.832,-24.414,65.918,0.000
1676160141.788,103.027,29.297,-19.531,137.207,0.000
1676160141.792,83.984,17.090,-46.875,111.328,0.000
1676160141.796,57.617,19.531,-38.574,46.387,0.000
1676160141.800,44.434,28.809,-24.414,29.297,0.000
1676160141.804,65.918,29.785,-29.297,91.797,0.000
1676160141.808,79.590,25.391,-36.133,120.605,0.000
1676160141.812,62.500,21.973,-35.156,67.383,0.000
1676160141.816,36.621,24.414,-31.738,21.973,0.000
1676160141.820,41.504,27.832,-31.738,65.430,0.000
1676160141.824,73.242,24.902,-38.086,106.445,0.000
1676160141.828,72.266,19.043,-35.156,68.359,0.000
1676160141.831,54.688,25.391,-17.090,44.434,0.000
1676160141.835,41.016,21.484,-28.320,57.617,0.000
1676160141.839,58.105,19.043,-41.504,104.004,0.000
1676160141.843,87.402,28.809,-22.461,118.652,0.000
1676160141.847,45.410,29.785,-17.578,36.133,0.000
1676160141.851,20.508,23.438,-26.367,15.137,0.000
1676160141.855,71.777,23.438,-34.668,90.332,0.000
1676160141.859,90.332,32.715,-27.344,123.535,0.000
1676160141.863,50.293,35.645,-16.602,62.012,0.000
1676160141.867,16.602,27.344,-25.391,11.230,0.000
1676160141.871,36.133,22.949,-29.785,67.871,0.000
1676160141.874,84.961,30.762,-20.996,131.348,0.000
1676160141.878,71.289,36.133,-15.137,87.402,0.000
1676160141.882,0.977,30.762,-25.879,-16.113,0.000
1676160141.886,12.695,28.320,-28.320,19.531,0.000
1676160141.890,86.426,40.039,-24.902,115.723,0.000
1676160141.894,87.891,43.457,-21.973,87.891,0.000
1676160141.898,7.812,33.691,-17.090,-16.113,0.000
1676160141.902,2.441,26.855,-12.207,1.465,0.000
1676160141.906,70.312,24.902,-7.812,102.539,0.000
1676160141.910,75.195,22.461,-12.695,101.562,0.000
1676160141.913,27.832,25.879,-13.184,21.973,0.000
1676160141.917,4.395,25.391,-17.090,-4.883,0.000
1676160141.921,55.176,19.531,-12.207,84.961,0.000
1676160141.925,81.543,18.066,-16.602,115.234,0.000
1676160141.929,33.203,22.461,-23.926,7.324,0.000
1676160141.933,5.859,24.902,-16.113,-32.715,0.000
1676160141.937,26.367,18.066,-21.973,41.504,0.000
1676160141.941,60.059,15.625,-22.461,99.609,0.000
1676160141.945,49.316,22.949,-19.043,54.199,0.000
1676160141.949,7.324,27.344,-17.090,-20.508,0.000
1676160141.953,7.812,22.461,-16.602,4.395,0.000
1676160141.956,48.828,23.926,-16.602,86.426,0.000
1676160141.960,57.617,25.879,-14.160,79.590,0.000
1676160141.964,17.578,23.438,-11.230,-12.207,0.000
1676160141.968,-3.906,16.113,-20.020,-16.602,0.000
1676160141.972,10.254,13.184,-38.574,53.223,0.000
1676160141.976,45.898,20.996,-32.715,75.195,0.000
1676160141.980,14.648,20.996,-27.344,3.906,0.000
1676160141.984,-23.438,16.602,-38.574,-51.270,0.000
1676160141.988,9.766,19.531,-36.621,10.742,0.000
1676160141.992,51.758,21.973,-27.832,65.430,0.000
1676160141.995,26.855,20.020,-25.879,5.371,0.000
1676160141.999,-15.137,26.367,-26.367,-43.945,0.000
1676160142.003,1.465,27.344,-32.715,0.000,0.000
1676160142.007,38.574,27.832,-27.344,67.871,0.000
1676160142.011,52.734,32.715,-2.441,74.219,0.000
1676160142.015,-7.812,29.297,-9.277,-20.508,0.000
1676160142.019,-39.551,29.785,-24.902,-45.410,0.000
1676160142.023,25.391,31.738,-12.695,47.852,0.000
1676160142.027,28.809,36.133,-6.836,38.086,0.000
1676160142.031,-39.551,40.039,-4.395,-59.570,0.000
1676160142.035,-58.105,37.598,5.859,-71.289,0.000
1676160142.038,-38.086,33.203,8.789,-22.461,0.000
1676160142.042,-37.109,35.645,10.254,-33.203,0.000
1676160142.046,-93.750,40.527,20.508,-125.977,0.000
1676160142.050,-153.809,38.086,30.273,-181.641,0.000
1676160142.054,-142.578,34.180,54.199,-122.070,0.000
1676160142.058,-152.344,20.020,53.711,-123.047,0.000
1676160142.062,-220.703,13.184,40.039,-237.793,0.000
1676160142.066,-276.367,18.066,54.199,-291.504,0.000
1676160142.070,-258.789,19.531,69.336,-219.727,0.000
1676160142.074,-238.281,12.695,60.059,-181.152,0.000
1676160142.077,-260.254,10.254,51.758,-255.371,0.000
1676160142.081,-277.832,23.438,50.781,-317.871,0.000
1676160142.085,-257.812,31.250,37.109,-302.246,0.000
1676160142.089,-217.773,29.785,42.480,-237.305,0.000
1676160142.093,-213.867,26.367,42.969,-233.887,0.000
1676160142.097,-223.145,34.180,40.039,-286.621,0.000
1676160142.101,-209.473,35.645,22.461,-256.348,0.000
1676160142.105,-179.688,27.832,0.000,-187.500,0.000
1676160142.109,-163.086,24.414,-3.906,-186.035,0.000
1676160142.113,-168.945,34.180,16.602,-221.680,0.000
1676160142.117,-176.758,43.945,37.109,-230.957,0.000
1676160142.120,-160.645,41.992,21.973,-176.758,0.000
1676160142.124,-118.164,42.969,13.672,-123.535,0.000
1676160142.128,-98.145,48.828,15.625,-135.742,0.000
1676160142.132,-108.887,50.293,8.789,-160.645,0.000
1676160142.136,-92.773,35.156,-12.207,-109.375,0.000
1676160142.140,-48.828,26.855,-16.602,-27.344,0.000
1676160142.144,-22.461,27.344,-11.719,-17.090,0.000
1676160142.148,-28.320,29.297,-15.625,-54.688,0.000
1676160142.152,-21.484,18.555,-24.902,-30.762,0.000
1676160142.156,12.695,6.348,-36.621,36.133,0.000
1676160142.160,52.734,12.695,-25.391,74.219,0.000
1676160142.163,36.133,8.789,-20.020,39.062,0.000
1676160142.167,0.000,0.000,-43.945,8.301,0.000
1676160142.171,60.547,5.371,-43.945,93.262,0.000
1676160142.175,96.191,3.418,-37.109,123.047,0.000
1676160142.179,72.754,-3.418,-40.527,73.730,0.000
1676160142.183,61.523,-5.859,-42.969,42.480,0.000
1676160142.187,100.098,-8.301,-43.945,108.398,0.000
1676160142.191,139.648,-3.418,-45.410,165.039,0.000
1676160142.195,123.535,3.418,-39.551,124.023,0.000
1676160142.199,86.914,3.906,-46.387,67.383,0.000
1676160142.202,115.723,4.883,-49.805,108.887,0.000
1676160142.206,170.410,9.277,-35.156,198.730,0.000
1676160142.210,147.461,8.301,-43.945,156.250,0.000
1676160142.214,104.004,5.859,-58.105,59.570,0.000
1676160142.218,117.188,9.766,-55.176,95.215,0.000
1676160142.222,149.414,11.230,-44.922,170.898,0.000
1676160142.226,145.020,9.277,-39.551,154.785,0.000
1676160142.230,123.535,11.230,-35.156,102.539,0.000
1676160142.234,122.070,15.625,-30.273,104.980,0.000
1676160142.238,142.090,16.602,-36.621,159.668,0.000
1676160142.242,151.855,12.695,-39.062,184.082,0.000
1676160142.245,120.117,11.719,-41.504,122.070,0.000
1676160142.249,111.816,21.484,-33.691,98.145,0.000
1676160142.253,130.859,18.066,-33.691,158.691,0.000
1676160142.257,126.465,7.812,-49.805,159.668,0.000
1676160142.261,124.023,16.602,-41.504,121.094,0.000
1676160142.265,89.355,16.113,-42.480,75.684,0.000
1676160142.269,83.496,13.184,-47.852,94.727,0.000
1676160142.273,126.465,20.996,-42.480,149.902,0.000
1676160142.277,130.371,21.484,-38.574,142.090,0.000
1676160142.281,96.680,20.508,-34.180,89.355,0.000
1676160142.285,94.238,21.973,-33.691,97.168,0.000
1676160142.288,126.465,22.461,-34.668,155.762,0.000
1676160142.292,138.672,23.438,-31.250,152.832,0.000
1676160142.296,118.164,23.926,-13.672,115.723,0.000
1676160142.300,78.613,17.090,-33.203,76.660,0.000
1676160142.304,82.031,7.324,-56.152,91.797,0.000
1676160142.308,121.582,14.160,-35.645,155.273,0.000
1676160142.312,109.375,26.855,-26.367,118.164,0.000
1676160142.316,70.312,28.320,-27.344,67.871,0.000
1676160142.320,79.102,24.902,-34.180,101.562,0.000
1676160142.324,116.211,29.297,-27.344,148.926,0.000
1676160142.327,104.004,30.762,-22.949,112.793,0.000
1676160142.331,62.012,30.762,-29.297,55.664,0.000
1676160142.335,74.707,38.086,-20.996,95.215,0.000
1676160142.339,120.605,41.504,-8.789,159.180,0.000
1676160142.343,115.723,37.109,-11.230,136.230,0.000
1676160142.347,43.457,26.855,-31.738,34.180,0.000
1676160142.351,44.434,31.250,-29.785,35.156,0.000
1676160142.355,91.797,39.551,-25.391,103.516,0.000
1676160142.359,88.867,33.691,-30.273,92.285,0.000
1676160142.363,58.105,26.367,-27.344,40.527,0.000
1676160142.367,40.039,32.227,-21.484,27.344,0.000
1676160142.370,62.012,33.691,-17.090,88.867,0.000
1676160142.374,81.543,30.273,-11.719,111.328,0.000
1676160142.378,60.059,34.180,-15.625,46.387,0.000
1676160142.382,35.645,36.133,-13.672,17.578,0.000
1676160142.386,58.594,31.738,-2.441,84.961,0.000
1676160142.390,70.801,35.156,-8.789,108.887,0.000
1676160142.394,44.922,41.504,-20.020,38.574,0.000
1676160142.398,27.344,40.527,-13.184,5.859,0.000
1676160142.402,22.461,42.480,-10.254,17.578,0.000
1676160142.406,33.691,39.062,-1.953,46.875,0.000
1676160142.409,30.273,35.156,0.000,35.645,0.000
1676160142.413,5.859,46.875,-5.371,-18.066,0.000
1676160142.417,-14.648,48.828,0.488,-21.973,0.000
1676160142.421,-35.156,35.645,-2.441,0.488,0.000
1676160142.425,-51.758,37.598,-0.977,-21.484,0.000
1676160142.429,-54.688,48.828,25.391,-61.035,0.000
1676160142.433,-92.773,51.758,27.832,-104.980,0.000
1676160142.437,-136.230,44.434,8.301,-129.395,0.000
1676160142.441,-137.207,36.621,21.973,-114.258,0.000
1676160142.445,-155.273,28.320,56.641,-141.602,0.000
1676160142.448,-210.449,20.508,61.035,-208.008,0.000
1676160142.452,-238.770,15.625,33.691,-219.727,0.000
1676160142.456,-197.266,20.508,36.621,-176.270,0.000
1676160142.460,-196.777,25.879,43.945,-204.590,0.000
1676160142.464,-245.117,26.855,35.645,-268.555,0.000
1676160142.468,-235.352,27.344,37.598,-251.465,0.000
1676160142.472,-190.918,35.156,41.992,-187.988,0.000
1676160142.476,-172.363,41.504,43.945,-164.062,0.000
1676160142.480,-202.637,42.480,36.621,-228.027,0.000
1676160142.484,-213.379,46.875,18.555,-263.672,0.000
1676160142.488,-161.621,51.270,21.973,-176.758,0.000
1676160142.491,-133.789,50.781,17.090,-137.207,0.000
1676160142.495,-161.621,53.223,0.000,-193.848,0.000
1676160142.499,-177.246,59.082,1.953,-208.496,0.000
1676160142.503,-143.555,60.059,6.348,-145.508,0.000
1676160142.507,-97.656,62.988,2.930,-97.168,0.000
1676160142.511,-93.750,69.336,-6.836,-125.977,0.000
1676160142.515,-109.375,69.336,-1.465,-157.227,0.000
1676160142.519,-88.867,62.012,9.766,-98.633,0.000
1676160142.523,-43.945,58.594,4.395,-38.574,0.000
1676160142.527,-38.086,60.059,-10.254,-46.387,0.000
1676160142.531,-62.012,57.617,-11.719,-91.797,0.000
1676160142.534,-34.668,58.105,7.812,-42.969,0.000
1676160142.538,21.973,56.641,10.254,47.852,0.000
1676160142.542,20.508,48.340,-25.391,33.691,0.000
1676160142.546,15.137,45.410,-27.832,-5.371,0.000
1676160142.550,32.715,40.527,-11.230,0.000,0.000
1676160142.554,49.316,30.273,-23.438,64.941,0.000
1676160142.558,76.172,24.902,-36.621,105.957,0.000
1676160142.562,85.938,18.066,-28.809,80.078,0.000
1676160142.566,76.172,14.160,-25.391,59.082,0.000
1676160142.570,96.680,10.742,-25.879,117.188,0.000
1676160142.573,125.488,6.348,-36.621,166.992,0.000
1676160142.577,140.625,7.812,-49.805,151.367,0.000
1676160142.581,131.348,2.930,-26.855,137.207,0.000
1676160142.585,108.398,-6.348,-28.809,127.441,0.000
1676160142.589,130.371,-6.836,-38.086,148.926,0.000
1676160142.593,154.785,4.395,-30.273,173.340,0.000
1676160142.597,123.047,14.160,-33.691,123.535,0.000
1676160142.601,113.281,15.137,-37.109,103.027,0.000
1676160142.605,149.414,14.648,-34.668,160.156,0.000
1676160142.609,166.504,19.043,-27.344,184.570,0.000
1676160142.613,153.320,19.531,-26.367,136.719,0.000
1676160142.616,139.648,14.648,-24.902,126.465,0.000
1676160142.620,145.020,17.090,-32.715,171.387,0.000
1676160142.624,181.152,22.949,-34.668,199.219,0.000
1676160142.628,169.922,17.090,-30.273,162.598,0.000
1676160142.632,108.887,6.836,-44.922,93.750,0.000
1676160142.636,123.047,13.672,-43.945,127.930,0.000
1676160142.640,160.645,24.902,-37.109,190.918,0.000
1676160142.644,145.508,19.043,-39.551,160.156,0.000
1676160142.648,119.629,16.113,-41.504,104.004,0.000
1676160142.652,135.254,20.508,-32.715,132.812,0.000
1676160142.656,158.691,16.602,-34.180,187.500,0.000
1676160142.659,147.949,16.113,-36.133,170.898,0.000
1676160142.663,122.559,18.555,-30.273,106.934,0.000
1676160142.667,107.910,16.602,-32.715,102.051,0.000
1676160142.671,143.066,20.020,-29.297,175.781,0.000
1676160142.675,148.438,16.113,-39.551,178.711,0.000
1676160142.679,98.633,5.859,-52.734,103.516,0.000
1676160142.683,86.914,14.160,-34.180,83.984,0.000
1676160142.687,111.816,14.160,-18.066,134.277,0.000
1676160142.691,135.254,11.719,-22.461,167.480,0.000
1676160142.695,126.465,20.508,-32.227,132.324,0.000
1676160142.698,99.121,22.949,-28.809,87.891,0.000
1676160142.702,100.098,20.508,-29.297,101.074,0.000
1676160142.706,118.164,20.996,-33.691,154.785,0.000
1676160142.710,117.676,23.438,-25.879,140.625,0.000
1676160142.714,89.844,25.391,-17.578,92.285,0.000
1676160142.718,72.754,22.461,-20.508,95.215,0.000
1676160142.722,73.730,13.184,-38.086,110.352,0.000
1676160142.726,96.191,21.484,-31.250,122.070,0.000
1676160142.730,94.238,33.691,-15.625,83.008,0.000
1676160142.734,68.359,35.645,-19.043,55.176,0.000
1676160142.738,75.684,30.273,-28.320,105.957,0.000
1676160142.741,103.516,31.738,-25.879,130.859,0.000
1676160142.745,88.379,34.180,-17.090,79.590,0.000
1676160142.749,58.594,32.715,-18.555,46.875,0.000
1676160142.753,71.777,35.645,-22.461,88.379,0.000
1676160142.757,94.238,35.645,-20.996,120.605,0.000
1676160142.761,85.938,34.668,-8.301,108.398,0.000
1676160142.765,45.898,23.926,-6.348,52.734,0.000
1676160142.769,43.457,19.531,-20.020,56.152,0.000
1676160142.773,74.707,29.785,-22.949,111.816,0.000
1676160142.777,71.289,37.109,-31.738,73.242,0.000
1676160142.780,25.391,40.527,-32.715,6.348,0.000
1676160142.784,21.484,48.828,-32.715,19.531,0.000
1676160142.788,57.617,48.340,-36.133,65.430,0.000
1676160142.792,75.684,43.457,-30.273,81.055,0.000
1676160142.796,49.316,48.828,-40.039,27.832,0.000
1676160142.800,25.391,51.758,-40.527,5.859,0.000
1676160142.804,71.289,54.688,-25.879,75.684,0.000
1676160142.808,93.750,48.340,-30.273,103.516,0.000
1676160142.812,53.711,41.016,-39.551,41.992,0.000
1676160142.816,20.996,42.480,-40.527,-9.766,0.000
1676160142.819,53.223,45.410,-29.297,57.617,0.000
1676160142.823,83.496,41.016,-34.180,98.633,0.000
1676160142.827,47.363,38.574,-57.129,33.691,0.000
1676160142.831,27.832,39.551,-43.945,-5.859,0.000
1676160142.835,40.039,35.156,-32.715,14.648,0.000
1676160142.839,62.012,33.203,-36.133,59.570,0.000
1676160142.843,69.336,38.086,-29.785,53.711,0.000
1676160142.847,41.016,42.480,-21.973,-3.906,0.000
1676160142.851,28.809,41.992,-22.461,6.348,0.000
1676160142.855,39.062,35.156,-33.691,57.129,0.000
1676160142.859,35.645,29.297,-38.574,61.035,0.000
1676160142.862,36.621,33.691,-27.344,26.855,0.000
1676160142.866,31.738,39.551,-21.484,6.348,0.000
1676160142.870,28.809,26.855,-34.180,33.691,0.000
1676160142.874,46.875,26.855,-32.715,60.059,0.000
1676160142.878,50.293,36.621,-14.160,43.945,0.000
1676160142.882,19.043,28.809,-14.648,0.488,0.000
1676160142.886,17.090,27.344,-26.367,13.672,0.000
1676160142.890,49.805,40.039,-25.391,70.801,0.000
1676160142.894,56.641,40.039,-24.414,60.059,0.000
1676160142.898,26.367,27.344,-26.367,0.000,0.000
1676160142.902,7.324,20.508,-28.809,-4.883,0.000
1676160142.905,22.461,22.949,-27.832,27.832,0.000
1676160142.909,51.270,29.297,-10.742,56.641,0.000
1676160142.913,26.367,30.273,-14.160,21.973,0.000
1676160142.917,-27.832,20.508,-42.969,-49.316,0.000
1676160142.921,0.000,19.043,-33.203,5.859,0.000
1676160142.925,41.992,32.715,-16.602,51.270,0.000
1676160142.929,21.973,37.109,-18.555,-5.859,0.000
1676160142.933,-8.789,39.551,-14.648,-35.156,0.000
1676160142.937,2.441,34.668,-14.160,-3.418,0.000
1676160142.941,16.113,33.203,-20.508,26.367,0.000
1676160142.945,-4.883,44.434,-8.789,-17.090,0.000
1676160142.948,-51.270,44.922,-4.395,-83.984,0.000
1676160142.952,-59.082,47.852,0.977,-68.359,0.000
1676160142.956,-21.973,64.941,20.508,2.930,0.000
1676160142.960,-63.477,58.105,13.672,-65.918,0.000
1676160142.964,-124.023,58.105,9.277,-171.875,0.000
1676160142.968,-119.629,64.941,32.227,-139.160,0.000
1676160142.972,-146.973,49.805,38.574,-135.254,0.000
1676160142.976,-192.871,45.898,42.480,-184.082,0.000
1676160142.980,-240.234,46.387,44.922,-258.301,0.000
1676160142.984,-265.137,39.062,49.316,-292.480,0.000
1676160142.988,-248.047,30.273,60.547,-237.793,0.000
1676160142.991,-244.141,24.414,62.012,-222.656,0.000
1676160142.995,-258.789,20.508,69.336,-263.672,0.000
1676160142.999,-269.043,18.555,77.148,-268.555,0.000
1676160143.003,-260.742,11.230,71.777,-217.773,0.000
1676160143.007,-261.230,-3.418,50.293,-203.613,0.000
1676160143.011,-253.906,-13.184,58.105,-226.074,0.000
1676160143.015,-248.535,-8.789,75.684,-241.211,0.000
1676160143.019,-243.164,-4.395,59.570,-218.750,0.000
1676160143.023,-197.754,8.789,35.156,-164.062,0.000
1676160143.027,-172.363,12.695,42.969,-153.809,0.000
1676160143.030,-182.617,2.441,65.430,-182.129,0.000
1676160143.034,-164.062,-3.906,57.129,-162.598,0.000
1676160143.038,-125.000,-2.930,43.457,-95.703,0.000
1676160143.042,-96.680,0.488,34.180,-65.918,0.000
1676160143.046,-76.172,0.977,32.227,-78.613,0.000
1676160143.050,-91.309,-5.859,17.090,-101.074,0.000
1676160143.054,-75.195,-10.254,-10.742,-65.430,0.000
1676160143.058,-7.324,2.930,-6.836,4.883,0.000
1676160143.062,2.441,0.000,1.465,-12.207,0.000
1676160143.066,-27.832,-12.695,-10.742,-54.199,0.000
1676160143.070,-6.348,-18.066,-19.531,1.953,0.000
1676160143.073,58.594,-16.602,-10.254,85.938,0.000
1676160143.077,65.430,-20.996,-11.230,68.848,0.000
1676160143.081,35.645,-23.438,-17.578,20.508,0.000
1676160143.085,58.105,-14.160,-14.160,67.871,0.000
1676160143.089,107.422,-6.836,-14.648,139.160,0.000
1676160143.093,120.605,-5.859,-22.461,136.230,0.000
1676160143.097,64.941,-11.719,-40.527,56.641,0.000
1676160143.101,61.035,-7.324,-36.133,57.129,0.000
1676160143.105,116.699,-4.883,-27.344,142.090,0.000
1676160143.109,132.812,-10.254,-41.992,164.551,0.000
1676160143.112,108.887,-8.301,-55.176,103.027,0.000
1676160143.116,97.656,-2.930,-50.293,80.566,0.000
1676160143.120,121.094,-5.371,-45.410,139.648,0.000
1676160143.124,144.043,-2.930,-44.922,171.875,0.000
1676160143.128,133.301,6.836,-40.527,142.578,0.000
1676160143.132,104.492,13.672,-39.551,103.516,0.000
1676160143.136,132.324,16.113,-28.809,160.645,0.000
1676160143.140,151.367,6.348,-37.109,205.078,0.000
1676160143.144,122.559,0.000,-55.664,153.320,0.000
1676160143.148,106.934,4.883,-49.316,114.258,0.000
1676160143.151,108.398,-0.977,-53.223,111.816,0.000
1676160143.155,127.441,-10.742,-56.152,150.879,0.000
1676160143.159,143.555,-5.371,-49.316,161.133,0.000
1676160143.163,128.418,3.906,-48.340,116.699,0.000
1676160143.167,99.609,1.953,-52.734,91.309,0.000
1676160143.171,107.910,-1.953,-56.641,132.324,0.000
1676160143.175,136.230,1.465,-53.223,165.039,0.000
1676160143.179,124.023,7.812,-32.715,125.000,0.000
1676160143.183,91.797,8.301,-30.273,83.008,0.000
1676160143.187,84.473,4.883,-54.688,93.262,0.000
1676160143.191,112.305,10.254,-51.758,129.883,0.000
1676160143.194,127.441,20.020,-29.297,135.742,0.000
1676160143.198,106.445,21.484,-33.691,83.984,0.000
1676160143.202,85.938,17.090,-53.711,60.547,0.000
1676160143.206,111.328,19.531,-47.852,124.512,0.000
1676160143.210,117.676,24.902,-39.551,119.629,0.000
1676160143.214,75.684,22.461,-42.480,53.223,0.000
1676160143.218,68.848,23.926,-45.898,49.805,0.000
1676160143.222,101.074,32.227,-40.527,106.445,0.000
1676160143.226,116.211,36.133,-34.668,136.230,0.000
1676160143.230,82.520,32.227,-38.574,73.242,0.000
1676160143.234,45.898,23.926,-49.805,32.715,0.000
1676160143.237,76.660,22.949,-42.480,92.285,0.000
1676160143.241,115.723,28.320,-29.785,137.207,0.000
1676160143.245,79.590,24.902,-36.133,76.172,0.000
1676160143.249,34.180,18.555,-35.645,19.043,0.000
1676160143.253,55.664,18.555,-29.297,69.824,0.000
1676160143.257,90.820,17.578,-30.273,121.094,0.000
1676160143.261,65.918,18.066,-30.273,73.242,0.000
1676160143.265,32.227,20.996,-28.320,17.578,0.000
1676160143.269,45.410,23.926,-26.855,56.641,0.000
1676160143.273,76.172,24.414,-23.926,105.957,0.000
1676160143.276,75.684,25.391,-24.902,77.637,0.000
1676160143.280,28.320,25.879,-33.203,8.301,0.000
1676160143.284,33.203,29.297,-30.762,23.438,0.000
1676160143.288,69.336,30.273,-21.484,103.516,0.000
1676160143.292,54.199,27.832,-36.133,85.449,0.000
1676160143.296,34.668,27.832,-35.156,22.949,0.000
1676160143.300,29.297,30.273,-23.438,12.207,0.000
1676160143.304,36.133,26.367,-31.738,54.688,0.000
1676160143.308,59.082,21.973,-34.180,82.031,0.000
1676160143.312,64.453,24.902,-22.949,56.641,0.000
1676160143.316,28.809,28.320,-20.996,9.277,0.000
1676160143.319,37.598,32.227,-18.555,36.133,0.000
1676160143.323,60.547,26.855,-25.879,78.125,0.000
1676160143.327,47.363,27.832,-26.855,42.969,0.000
1676160143.331,32.715,40.527,-11.230,11.719,0.000
1676160143.335,12.207,33.691,-25.879,18.555,0.000
1676160143.339,13.184,21.973,-40.527,48.340,0.000
1676160143.343,34.668,25.391,-21.973,60.059,0.000
1676160143.347,20.996,31.250,-16.602,9.277,0.000
1676160143.351,1.953,27.344,-25.391,-13.672,0.000
1676160143.355,12.695,20.996,-25.391,34.180,0.000
1676160143.359,45.410,27.344,-21.973,59.570,0.000
1676160143.362,37.109,31.738,-18.066,10.254,0.000
1676160143.366,11.230,35.645,-11.719,-22.949,0.000
1676160143.370,25.879,33.691,-19.043,10.254,0.000
1676160143.374,64.453,32.227,-10.742,62.500,0.000
1676160143.378,58.105,37.598,-2.930,44.922,0.000
1676160143.382,-10.254,31.738,-21.484,-41.504,0.000
1676160143.386,7.324,28.809,-15.625,1.953,0.000
1676160143.390,41.504,28.320,-12.207,72.266,0.000
1676160143.394,18.555,27.832,-16.113,22.949,0.000
1676160143.398,-16.602,28.809,-18.555,-34.668,0.000
1676160143.402,-12.207,30.762,-13.672,-8.789,0.000
1676160143.405,24.414,30.762,-10.742,51.270,0.000
1676160143.409,28.809,31.738,-18.066,53.711,0.000
1676160143.413,-5.371,35.645,-10.742,0.488,0.000
1676160143.417,-18.066,32.715,-7.812,-22.949,0.000
1676160143.421,24.902,38.574,1.465,49.316,0.000
1676160143.425,23.438,38.574,-0.977,60.547,0.000
1676160143.429,-29.297,27.832,-18.066,-46.875,0.000
1676160143.433,-46.875,29.297,-3.906,-83.984,0.000
1676160143.437,-39.062,39.551,-0.488,-37.598,0.000
1676160143.441,-32.715,43.457,2.930,-8.789,0.000
1676160143.444,-74.707,37.109,15.625,-73.242,0.000
1676160143.448,-123.535,39.551,21.484,-146.973,0.000
1676160143.452,-139.160,35.156,25.879,-138.184,0.000
1676160143.456,-130.859,27.832,29.785,-104.980,0.000
1676160143.460,-140.137,28.809,48.340,-134.277,0.000
1676160143.464,-172.363,29.297,63.965,-188.965,0.000
1676160143.468,-190.918,32.227,43.945,-196.289,0.000
1676160143.472,-198.242,34.668,15.137,-184.082,0.000
1676160143.476,-174.805,41.016,22.949,-190.430,0.000
1676160143.480,-198.730,43.945,37.598,-228.516,0.000
1676160143.483,-224.121,48.340,31.738,-240.723,0.000
1676160143.487,-200.684,48.340,14.648,-193.848,0.000
