timestamps,TP9,AF7,AF8,TP10,Right AUX
1676160199.167,10.254,20.020,16.602,-1.953,0.000
1676160199.171,18.066,22.461,12.695,2.930,0.000
1676160199.175,51.758,23.438,10.742,66.406,0.000
1676160199.179,59.570,21.484,1.465,64.453,0.000
1676160199.183,36.133,23.438,-3.906,8.789,0.000
1676160199.187,15.137,9.277,-13.184,-10.254,0.000
1676160199.191,35.645,5.371,-8.301,41.504,0.000
1676160199.195,43.945,6.348,-12.207,62.500,0.000
1676160199.198,21.973,1.465,-16.602,9.766,0.000
1676160199.202,0.977,0.488,-16.602,-21.484,0.000
1676160199.206,23.438,2.441,-17.578,33.691,0.000
1676160199.210,46.387,3.418,-13.184,69.336,0.000
1676160199.214,20.996,-2.930,-17.578,25.879,0.000
1676160199.218,-13.184,-0.977,-19.531,-22.949,0.000
1676160199.222,7.812,-1.953,-20.508,5.371,0.000
1676160199.226,45.410,4.883,-19.531,57.617,0.000
1676160199.230,33.691,14.160,-18.555,41.504,0.000
1676160199.234,-17.090,-1.953,-26.367,-36.133,0.000
1676160199.238,-15.137,-8.301,-21.973,-34.180,0.000
1676160199.241,23.926,-5.371,-19.043,39.062,0.000
1676160199.245,25.879,-14.160,-29.297,36.621,0.000
1676160199.249,7.812,-3.418,-24.414,-13.184,0.000
1676160199.253,3.906,0.977,-11.230,-2.441,0.000
1676160199.257,7.324,-15.625,-19.043,23.926,0.000
1676160199.261,30.762,-17.090,-24.414,33.691,0.000
1676160199.265,9.766,-13.672,-32.227,-9.766,0.000
1676160199.269,-32.715,-17.090,-36.133,-52.246,0.000
1676160199.273,-10.254,-19.531,-33.203,-15.137,0.000
1676160199.277,23.438,-26.367,-35.645,33.691,0.000
1676160199.280,6.836,-25.391,-29.297,7.812,0.000
1676160199.284,-38.574,-26.367,-26.855,-45.898,0.000
1676160199.288,-25.391,-33.203,-29.297,-21.484,0.000
1676160199.292,9.277,-35.645,-26.855,22.461,0.000
1676160199.296,3.906,-36.133,-22.461,26.855,0.000
1676160199.300,-24.902,-36.133,-22.949,-20.996,0.000
1676160199.304,-38.086,-39.062,-36.133,-50.781,0.000
1676160199.308,-2.930,-40.039,-47.363,-7.324,0.000
1676160199.312,9.277,-38.086,-39.062,30.273,0.000
1676160199.316,-25.391,-35.156,-35.156,-15.625,0.000
1676160199.320,-34.668,-32.227,-33.203,-40.039,0.000
1676160199.323,-4.883,-33.691,-33.691,7.324,0.000
1676160199.327,20.996,-30.762,-47.363,26.855,0.000
1676160199.331,-5.371,-28.809,-43.457,-17.090,0.000
1676160199.335,-47.363,-41.992,-30.762,-59.082,0.000
1676160199.339,-18.066,-48.340,-20.996,-16.602,0.000
1676160199.343,24.902,-34.180,-6.836,62.988,0.000
1676160199.347,3.418,-25.879,-18.555,34.668,0.000
1676160199.351,-30.762,-36.133,-27.832,-35.645,0.000
1676160199.355,-20.996,-47.852,-29.785,-19.043,0.000
1676160199.359,13.184,-55.664,-25.879,21.973,0.000
1676160199.362,19.531,-45.410,-26.367,10.742,0.000
1676160199.366,-6.348,-27.832,-41.016,-29.297,0.000
1676160199.370,-10.254,-37.598,-42.480,-18.555,0.000
1676160199.374,13.184,-52.734,-32.715,25.391,0.000
1676160199.378,29.297,-68.848,-46.387,46.875,0.000
1676160199.382,4.883,-60.059,-63.477,11.230,0.000
1676160199.386,-3.906,-19.531,-46.387,-0.977,0.000
1676160199.390,20.996,-20.020,-33.691,39.062,0.000
1676160199.394,24.414,-21.973,-23.926,52.246,0.000
1676160199.398,9.766,-20.020,-10.742,11.719,0.000
1676160199.402,27.344,-50.293,-25.879,20.020,0.000
1676160199.405,73.242,-115.723,-95.703,92.285,0.000
1676160199.409,110.352,-146.973,-111.816,130.371,0.000
1676160199.413,95.215,-56.641,-74.219,102.051,0.000
1676160199.417,56.152,-9.277,-79.102,49.805,0.000
1676160199.421,8.301,-75.195,-5.859,14.648,0.000
1676160199.425,-27.832,-58.594,-69.336,5.371,0.000
1676160199.429,31.738,-31.738,-104.980,66.406,0.000
1676160199.433,-2.441,-84.961,-42.969,23.438,0.000
1676160199.437,-41.504,29.785,16.602,-13.184,0.000
1676160199.441,-72.266,22.461,-29.297,-16.602,0.000
1676160199.445,-93.262,-23.438,-39.062,-26.855,0.000
1676160199.448,-104.980,-33.203,-3.418,-56.152,0.000
1676160199.452,-150.879,-137.207,-77.148,-120.605,0.000
1676160199.456,-113.770,-255.371,-172.363,-71.289,0.000
1676160199.460,-23.438,-376.465,-283.691,32.715,0.000
1676160199.464,-0.488,-460.938,-398.926,28.809,0.000
1676160199.468,-9.277,-145.996,-234.375,2.441,0.000
1676160199.472,19.531,50.781,-116.211,52.246,0.000
1676160199.476,-99.121,-104.492,-161.621,-47.852,0.000
1676160199.480,-355.957,-412.109,-365.234,-301.270,0.000
1676160199.484,-382.812,-365.234,-384.277,-351.074,0.000
1676160199.488,-229.980,31.738,-82.520,-205.566,0.000
1676160199.491,-437.500,-169.434,-270.996,-386.719,0.000
1676160199.495,-519.531,-400.391,-380.371,-466.309,0.000
1676160199.499,-389.648,-258.789,-209.473,-362.793,0.000
1676160199.503,-436.035,-281.250,-332.520,-423.340,0.000
1676160199.507,-396.484,-478.027,-493.652,-393.066,0.000
1676160199.511,-299.805,-866.699,-424.316,-305.176,0.000
1676160199.515,-391.602,-579.590,-391.113,-443.359,0.000
1676160199.519,-387.695,-88.379,-480.469,-469.238,0.000
1676160199.523,-229.980,-366.699,-377.441,-294.922,0.000
1676160199.527,-349.609,-510.254,-300.293,-396.973,0.000
1676160199.530,-526.855,-356.445,-345.215,-586.914,0.000
1676160199.534,-446.777,-343.262,-367.188,-528.809,0.000
1676160199.538,-382.324,-426.270,-443.848,-434.570,0.000
1676160199.542,-409.668,-436.523,-392.090,-439.453,0.000
1676160199.546,-385.254,-424.805,-329.590,-449.707,0.000
1676160199.550,-352.539,-414.062,-327.637,-427.734,0.000
1676160199.554,-347.168,-398.926,-324.219,-397.949,0.000
1676160199.558,-313.965,-386.719,-341.309,-354.492,0.000
1676160199.562,-282.715,-360.352,-320.312,-332.031,0.000
1676160199.566,-279.297,-341.309,-283.691,-339.355,0.000
1676160199.570,-272.461,-315.430,-272.949,-326.172,0.000
1676160199.573,-233.887,-275.879,-256.348,-256.836,0.000
1676160199.577,-196.289,-250.977,-245.117,-201.172,0.000
1676160199.581,-188.477,-229.980,-230.957,-207.031,0.000
1676160199.585,-188.965,-211.914,-201.660,-219.238,0.000
1676160199.589,-163.574,-196.289,-188.477,-174.805,0.000
1676160199.593,-106.934,-159.668,-173.340,-106.445,0.000
1676160199.597,-88.379,-126.465,-170.410,-116.211,0.000
1676160199.601,-103.027,-104.004,-166.992,-156.250,0.000
1676160199.605,-71.777,-77.637,-145.996,-118.164,0.000
1676160199.609,-28.809,-48.340,-140.137,-60.059,0.000
1676160199.613,-1.953,-14.160,-133.301,-43.945,0.000
1676160199.616,-2.930,19.043,-109.375,-55.664,0.000
1676160199.620,6.348,42.480,-94.727,-41.992,0.000
1676160199.624,62.012,70.801,-77.148,26.855,0.000
1676160199.628,100.098,101.562,-47.363,83.008,0.000
1676160199.632,85.938,126.953,-30.762,39.062,0.000
1676160199.636,86.914,153.320,-16.602,20.996,0.000
1676160199.640,118.652,171.387,-2.441,75.195,0.000
1676160199.644,130.371,183.594,9.766,100.586,0.000
1676160199.648,109.863,193.359,19.531,71.777,0.000
1676160199.652,78.125,196.777,31.250,31.738,0.000
1676160199.655,99.121,196.289,59.082,69.336,0.000
1676160199.659,146.973,210.938,78.613,135.254,0.000
1676160199.663,147.461,249.023,79.102,117.188,0.000
1676160199.667,105.957,272.461,87.891,62.988,0.000
1676160199.671,120.605,276.855,118.164,102.539,0.000
1676160199.675,154.297,286.133,128.418,172.852,0.000
1676160199.679,147.461,288.574,121.094,169.434,0.000
1676160199.683,120.605,287.109,128.418,119.629,0.000
1676160199.687,101.562,283.691,139.160,121.094,0.000
1676160199.691,116.699,271.973,126.953,171.387,0.000
1676160199.695,160.645,267.578,123.047,210.938,0.000
1676160199.698,141.602,260.254,139.648,172.852,0.000
1676160199.702,105.469,260.742,153.320,128.418,0.000
1676160199.706,129.395,267.578,148.438,172.363,0.000
1676160199.710,171.387,258.789,137.207,226.562,0.000
1676160199.714,165.527,249.023,148.438,210.938,0.000
1676160199.718,150.879,268.066,172.852,184.082,0.000
1676160199.722,158.203,265.625,169.922,198.730,0.000
1676160199.726,189.453,251.953,165.527,246.094,0.000
1676160199.730,187.500,261.230,171.387,234.375,0.000
1676160199.734,145.508,260.254,175.781,174.316,0.000
1676160199.738,131.348,253.906,179.688,170.410,0.000
1676160199.741,160.156,249.512,186.523,225.586,0.000
1676160199.745,175.781,243.164,188.965,248.047,0.000
1676160199.749,146.484,239.746,181.152,185.547,0.000
1676160199.753,123.047,235.840,174.805,151.367,0.000
1676160199.757,152.832,226.074,170.410,188.965,0.000
1676160199.761,184.570,214.355,180.664,220.215,0.000
1676160199.765,162.598,219.727,190.918,185.059,0.000
1676160199.769,139.160,213.379,177.246,150.879,0.000
1676160199.773,149.902,197.754,160.156,181.641,0.000
1676160199.777,185.547,195.801,151.367,223.633,0.000
1676160199.780,172.363,193.848,152.344,191.895,0.000
1676160199.784,125.488,190.918,148.438,134.277,0.000
1676160199.788,134.277,182.617,139.648,152.344,0.000
1676160199.792,170.410,171.387,144.531,195.801,0.000
1676160199.796,156.738,162.109,138.184,175.781,0.000
1676160199.800,112.305,157.715,134.277,120.117,0.000
1676160199.804,113.770,154.297,136.230,122.070,0.000
1676160199.808,135.742,152.832,131.836,164.062,0.000
1676160199.812,136.719,145.508,127.441,147.949,0.000
1676160199.816,107.910,129.883,115.723,78.613,0.000
1676160199.820,77.148,118.164,106.934,66.406,0.000
1676160199.823,105.469,116.699,97.656,123.535,0.000
1676160199.827,116.699,113.281,88.379,125.977,0.000
1676160199.831,79.590,98.145,83.984,71.777,0.000
1676160199.835,65.430,88.867,80.566,39.062,0.000
1676160199.839,83.496,85.938,73.242,73.242,0.000
1676160199.843,99.121,86.426,73.242,104.492,0.000
1676160199.847,100.098,87.402,88.379,84.961,0.000
1676160199.851,72.754,83.496,81.543,54.199,0.000
1676160199.855,66.895,74.707,71.777,68.848,0.000
1676160199.859,86.914,71.777,68.848,102.539,0.000
1676160199.863,96.191,72.754,64.453,95.703,0.000
1676160199.866,66.406,68.848,60.547,63.477,0.000
1676160199.870,46.875,62.988,47.363,45.898,0.000
1676160199.874,69.824,55.664,41.992,72.266,0.000
1676160199.878,83.984,54.688,51.270,91.309,0.000
1676160199.882,55.176,55.664,49.805,45.410,0.000
1676160199.886,22.461,44.434,38.086,10.254,0.000
1676160199.890,45.410,37.598,31.738,56.152,0.000
1676160199.894,84.961,43.457,32.227,90.820,0.000
1676160199.898,66.895,39.062,34.668,55.664,0.000
1676160199.902,28.320,26.367,32.227,15.137,0.000
1676160199.905,37.598,21.484,16.113,38.086,0.000
1676160199.909,52.734,22.461,9.277,78.125,0.000
1676160199.913,55.176,28.320,16.113,72.266,0.000
1676160199.917,23.926,24.414,8.789,4.883,0.000
1676160199.921,18.066,20.020,4.883,5.859,0.000
1676160199.925,53.223,25.391,6.836,63.965,0.000
1676160199.929,57.617,21.973,12.695,65.430,0.000
1676160199.933,20.508,12.695,10.254,10.254,0.000
1676160199.937,-4.395,1.465,0.488,-13.672,0.000
1676160199.941,22.949,0.488,-8.789,40.527,0.000
1676160199.945,42.480,-1.953,-13.672,66.406,0.000
1676160199.948,21.973,-6.836,-2.441,21.484,0.000
1676160199.952,-1.953,-2.930,-4.395,-11.230,0.000
1676160199.956,13.672,-1.953,-10.254,30.273,0.000
1676160199.960,35.156,-2.930,-3.906,76.660,0.000
1676160199.964,19.531,0.488,-1.953,38.086,0.000
1676160199.968,-9.277,0.977,-10.254,-27.344,0.000
1676160199.972,-1.465,-5.859,-5.371,-6.348,0.000
1676160199.976,54.199,-7.812,4.883,63.965,0.000
1676160199.980,56.152,-0.488,-5.371,54.199,0.000
1676160199.984,-0.977,-4.395,-22.949,-30.762,0.000
1676160199.988,-13.672,-8.301,-33.203,-37.598,0.000
1676160199.991,17.090,0.000,-32.227,19.043,0.000
1676160199.995,28.809,1.953,-18.555,32.227,0.000
1676160199.999,-0.977,-2.441,-17.578,-19.531,0.000
1676160200.003,-15.625,-9.766,-17.578,-30.273,0.000
1676160200.007,7.812,-14.648,-21.484,8.789,0.000
1676160200.011,29.297,-11.230,-21.973,34.668,0.000
1676160200.015,12.207,-3.906,-15.625,6.348,0.000
1676160200.019,-17.090,-7.324,-23.438,-48.828,0.000
1676160200.023,1.465,-11.230,-28.320,-15.137,0.000
1676160200.027,26.855,-10.254,-24.414,46.387,0.000
1676160200.030,21.484,-18.066,-22.949,23.926,0.000
1676160200.034,-11.719,-20.020,-20.020,-24.902,0.000
1676160200.038,-13.672,-15.625,-23.438,-11.230,0.000
1676160200.042,20.508,-12.695,-23.438,37.598,0.000
1676160200.046,30.762,-10.254,-12.207,40.527,0.000
1676160200.050,-8.301,-13.672,-14.648,-10.254,0.000
1676160200.054,-25.879,-18.066,-23.438,-35.645,0.000
1676160200.058,11.230,-14.160,-16.113,19.531,0.000
1676160200.062,43.457,-8.301,-18.555,43.945,0.000
1676160200.066,10.254,-13.184,-32.227,-7.812,0.000
1676160200.070,-20.996,-19.531,-30.762,-20.996,0.000
1676160200.073,13.672,-24.902,-26.367,25.879,0.000
1676160200.077,47.363,-36.621,-17.578,62.988,0.000
1676160200.081,31.250,-33.691,-20.508,38.086,0.000
1676160200.085,-1.465,-27.832,-41.504,-11.719,0.000
1676160200.089,8.789,-14.648,-40.527,-5.371,0.000
1676160200.093,30.762,-14.160,-15.137,35.156,0.000
1676160200.097,13.184,-37.109,-8.789,25.391,0.000
1676160200.101,-20.996,-34.668,-7.812,-22.461,0.000
1676160200.105,3.906,-50.781,-7.324,10.254,0.000
1676160200.109,64.453,-47.363,-74.219,81.055,0.000
1676160200.112,74.219,-51.270,-114.746,85.938,0.000
1676160200.116,72.266,-143.555,-88.379,65.918,0.000
1676160200.120,96.680,-134.277,-42.969,90.332,0.000
1676160200.124,78.125,-84.473,-40.527,89.844,0.000
1676160200.128,147.949,-254.883,-161.621,156.738,0.000
1676160200.132,181.641,-206.055,-109.863,178.223,0.000
1676160200.136,58.594,194.336,95.703,65.430,0.000
1676160200.140,118.652,359.863,209.473,154.785,0.000
1676160200.144,20.508,81.543,71.777,63.477,0.000
1676160200.148,-180.176,-150.391,-103.516,-162.109,0.000
1676160200.152,-186.523,-4.395,-183.594,-178.711,0.000
1676160200.155,-198.242,-219.238,-159.180,-187.500,0.000
1676160200.159,-127.930,-265.137,-259.766,-109.375,0.000
1676160200.163,-79.590,-150.391,-432.617,-58.105,0.000
1676160200.167,-284.180,-343.750,-292.969,-286.133,0.000
1676160200.171,-239.258,-181.641,-146.484,-236.328,0.000
1676160200.175,-277.344,-309.570,-275.879,-235.352,0.000
1676160200.179,-401.855,-349.609,-285.645,-367.676,0.000
1676160200.183,-471.191,-262.207,-325.684,-466.797,0.000
1676160200.187,-599.609,-481.934,-403.809,-617.676,0.000
1676160200.191,-493.164,-594.727,-411.133,-530.762,0.000
1676160200.195,-435.547,-599.121,-565.430,-498.535,0.000
1676160200.198,-498.535,-546.875,-503.906,-594.727,0.000
1676160200.202,-351.074,-767.090,-431.641,-461.914,0.000
1676160200.206,-279.785,-727.539,-440.430,-359.863,0.000
1676160200.210,-407.715,-366.699,-421.875,-451.172,0.000
1676160200.214,-537.109,-558.594,-574.707,-590.820,0.000
1676160200.218,-396.973,-545.898,-439.941,-481.934,0.000
1676160200.222,-353.027,-325.195,-272.949,-418.945,0.000
1676160200.226,-518.066,-472.656,-457.520,-559.570,0.000
1676160200.230,-439.941,-536.133,-363.770,-500.488,0.000
1676160200.234,-395.508,-523.926,-309.082,-477.539,0.000
1676160200.237,-516.602,-613.281,-474.121,-613.281,0.000
1676160200.241,-457.031,-551.270,-471.680,-532.715,0.000
1676160200.245,-354.980,-479.980,-409.180,-418.945,0.000
1676160200.249,-377.930,-502.441,-366.211,-480.957,0.000
1676160200.253,-359.863,-476.562,-334.473,-480.957,0.000
1676160200.257,-293.945,-450.195,-330.078,-382.324,0.000
1676160200.261,-250.488,-429.199,-322.754,-314.453,0.000
1676160200.265,-249.023,-404.785,-312.988,-333.984,0.000
1676160200.269,-244.141,-371.094,-299.316,-344.727,0.000
1676160200.273,-199.219,-349.121,-275.879,-268.555,0.000
1676160200.277,-146.973,-327.148,-255.371,-196.777,0.000
1676160200.280,-137.207,-278.809,-248.047,-209.961,0.000
1676160200.284,-150.391,-233.398,-227.051,-238.770,0.000
1676160200.288,-140.625,-215.820,-228.027,-198.730,0.000
1676160200.292,-114.258,-207.520,-217.773,-135.742,0.000
1676160200.296,-81.055,-159.180,-201.172,-115.234,0.000
1676160200.300,-82.520,-111.816,-191.895,-144.043,0.000
1676160200.304,-69.336,-73.242,-168.457,-119.629,0.000
1676160200.308,-19.043,-41.992,-146.484,-38.086,0.000
1676160200.312,4.883,-27.832,-142.578,-2.930,0.000
1676160200.316,14.160,-0.488,-126.953,-27.344,0.000
1676160200.320,30.762,37.598,-107.422,-38.574,0.000
1676160200.323,76.660,72.266,-91.309,13.184,0.000
1676160200.327,124.512,100.586,-65.918,59.570,0.000
1676160200.331,138.672,131.348,-36.621,68.848,0.000
1676160200.335,137.695,166.016,-19.531,57.617,0.000
1676160200.339,161.133,192.871,4.883,95.215,0.000
1676160200.343,196.777,215.820,39.551,159.668,0.000
1676160200.347,201.172,233.398,56.152,150.879,0.000
1676160200.351,168.945,238.281,69.336,107.910,0.000
1676160200.355,168.457,242.676,82.520,126.953,0.000
1676160200.359,187.012,255.859,86.914,164.062,0.000
1676160200.362,193.848,274.414,102.539,159.668,0.000
1676160200.366,171.875,284.668,123.047,111.816,0.000
1676160200.370,154.297,289.551,129.395,104.492,0.000
1676160200.374,180.664,296.875,129.883,167.480,0.000
1676160200.378,197.266,302.734,141.113,208.496,0.000
1676160200.382,167.969,300.781,138.184,142.090,0.000
1676160200.386,158.203,297.363,138.184,112.793,0.000
1676160200.390,185.059,296.875,154.297,189.453,0.000
1676160200.394,189.453,292.480,162.598,215.332,0.000
1676160200.398,155.762,285.156,167.480,162.109,0.000
1676160200.402,118.164,271.484,170.410,119.141,0.000
1676160200.405,124.023,252.441,164.062,155.762,0.000
1676160200.409,155.762,251.953,170.898,205.078,0.000
1676160200.413,152.344,258.301,188.965,194.336,0.000
1676160200.417,116.699,251.953,197.266,162.109,0.000
1676160200.421,120.605,250.977,201.172,180.176,0.000
1676160200.425,152.832,246.094,206.543,242.676,0.000
1676160200.429,150.879,232.422,196.777,226.074,0.000
1676160200.433,132.324,233.398,198.242,181.152,0.000
1676160200.437,128.906,241.699,204.590,186.035,0.000
1676160200.441,143.555,233.887,199.707,225.098,0.000
1676160200.444,161.621,220.215,195.312,237.305,0.000
1676160200.448,149.414,218.750,185.059,196.777,0.000
1676160200.452,125.488,222.168,185.547,175.293,0.000
1676160200.456,143.066,220.703,187.500,208.984,0.000
1676160200.460,170.898,212.402,182.617,238.281,0.000
1676160200.464,168.945,209.961,192.871,219.238,0.000
1676160200.468,142.578,216.797,201.172,182.129,0.000
1676160200.472,146.973,218.750,189.453,178.711,0.000
1676160200.476,185.547,215.332,192.383,233.398,0.000
1676160200.480,186.035,209.473,197.754,238.770,0.000
1676160200.484,141.602,213.867,192.871,175.781,0.000
1676160200.487,123.047,212.891,183.594,163.086,0.000
1676160200.491,157.227,200.195,176.270,212.891,0.000
1676160200.495,166.992,190.918,175.781,213.379,0.000
1676160200.499,132.324,188.965,170.410,154.297,0.000
1676160200.503,116.699,185.059,164.062,124.023,0.000
1676160200.507,138.184,172.852,157.715,153.809,0.000
1676160200.511,163.086,162.109,152.344,200.684,0.000
1676160200.515,132.812,155.762,144.043,166.992,0.000
1676160200.519,100.586,153.320,131.836,106.445,0.000
1676160200.523,124.512,146.973,136.719,134.766,0.000
1676160200.526,147.461,142.578,122.070,180.176,0.000
1676160200.530,132.812,133.301,114.258,147.949,0.000
1676160200.534,87.891,124.512,116.211,81.543,0.000
1676160200.538,83.008,119.629,104.004,76.172,0.000
1676160200.542,113.770,112.305,103.027,139.160,0.000
1676160200.546,113.281,121.094,100.098,145.996,0.000
1676160200.550,74.219,125.000,104.980,88.867,0.000
1676160200.554,64.941,105.469,101.562,85.938,0.000
1676160200.558,87.402,90.820,87.891,132.324,0.000
1676160200.562,88.379,83.008,70.312,120.605,0.000
1676160200.566,65.430,88.379,59.570,70.312,0.000
1676160200.569,40.039,88.867,70.801,46.875,0.000
1676160200.573,61.035,83.984,75.684,90.820,0.000
1676160200.577,75.684,78.613,62.500,117.676,0.000
1676160200.581,53.711,76.172,54.688,72.754,0.000
1676160200.585,22.461,67.871,49.805,27.344,0.000
1676160200.589,24.902,59.082,48.340,54.688,0.000
1676160200.593,46.387,57.617,39.062,80.566,0.000
1676160200.597,44.922,51.758,40.527,55.176,0.000
1676160200.601,10.254,48.340,48.340,19.043,0.000
1676160200.605,4.883,41.992,29.785,22.949,0.000
